Egypt,,Hephep,"in the northern Delta, near the Mediterranean (47793)",-363,BC 363,-343,BC 343,;
Egypt,,Perou-nefer,,0,AD 0,0,AD 0,;
Egypt,,Cha-sout,,0,AD 0,0,AD 0,;
Egypt,,Per-Henou,,0,AD 0,0,AD 0,;
Syria,,Tell Haphicha,,0,AD 0,0,AD 0,;
Syria,,Teleda,in the Gebel Halaqa (53275),0,AD 0,0,AD 0,"36.255349,36.848848;"
Syria,,Monastery of Guba Barraya,,0,AD 0,0,AD 0,;
Syria,,Sarmin,,0,AD 0,0,AD 0,;
Italy,Brundisium - Brindisium,Brundisium,in the provincia di Brindisi,-199,BC 199,799,AD 799,"40.641136,17.946867;"
Egypt,,Ta-Seti,,-150,BC 150,-100,BC 100,;
Egypt,,Wetjeset-Horos,,0,AD 0,0,AD 0,;
Egypt,,Nechen,,0,AD 0,0,AD 0,;
Egypt,,Waset [nomos],,0,AD 0,0,AD 0,;
Egypt,,Baoui,,0,AD 0,0,AD 0,;
Egypt,,Iker,,0,AD 0,0,AD 0,;
Egypt,,Bat,,0,AD 0,0,AD 0,;
Egypt,,Min,,0,AD 0,0,AD 0,;
Egypt,,Neshit,on the western Nile bank,0,AD 0,0,AD 0,;
Egypt,,Wadjit,,-399,BC 399,284,AD 284,;
Egypt,,Seth,,0,AD 0,0,AD 0,;
Egypt,,Atefet,,0,AD 0,0,AD 0,;
Egypt,,Per-Anti,,1,AD 1,199,AD 199,;
Egypt,,Iakemet,,0,AD 0,0,AD 0,;
Egypt,,Nedjefet-chentet,,0,AD 0,0,AD 0,;
Egypt,,Nedjefet-pehet,,0,AD 0,0,AD 0,;
Egypt,,Wenet,,0,AD 0,0,AD 0,;
Egypt,,Ma-hedj,,0,AD 0,0,AD 0,;
Egypt,,Inpout,,0,AD 0,0,AD 0,;
Egypt,,Anti,,0,AD 0,0,AD 0,;
Egypt,,Waboui?,,1,AD 1,199,AD 199,;
Egypt,,Naret-chentet,,0,AD 0,0,AD 0,;
Egypt,,Naret-pehet,,0,AD 0,0,AD 0,;
Egypt,,Rinderschinken,,0,AD 0,0,AD 0,;
Egypt,,Imentet,,0,AD 0,0,AD 0,;
Egypt,,Neith-resi,,-332,BC 332,99,AD 99,;
Egypt,,Neith-mehi,,0,AD 0,0,AD 0,;
Egypt,,Chasouou,,63,AD 63,63,AD 63,;
Egypt,,Wa-m-houou-iabet,,0,AD 0,0,AD 0,;
Egypt,,Wa-m-houou-imenet,,0,AD 0,0,AD 0,;
Egypt,,Andjeti,,0,AD 0,0,AD 0,;
Egypt,,Kem-wer,,-30,BC 30,284,AD 284,;
Egypt,,Hesebou,,0,AD 0,0,AD 0,;
Egypt,,Heka-andjou,,0,AD 0,0,AD 0,;
Egypt,,Iabtet,,4,AD 4,4,AD 4,;
Egypt,,Chenti-iabti,,0,AD 0,0,AD 0,;
Egypt,,Hebi,,0,AD 0,0,AD 0,;
Egypt,,Hat-mehit,,-299,BC 299,-200,BC 200,;
Egypt,,Behdet,,0,AD 0,0,AD 0,;
Egypt,,Arfet,,0,AD 0,0,AD 0,;
Egypt,,Imet,,0,AD 0,0,AD 0,;
Egypt,,Imet-chenti,,0,AD 0,0,AD 0,;
Egypt,,Imet-pehet,,0,AD 0,0,AD 0,;
Egypt,,Sepdou,,137,AD 137,138,AD 138,;
Egypt,,Iou?-Hathor,,-130,BC 130,-130,BC 130,;
Egypt,,P-tesh-n-Hout-...,,-130,BC 130,-130,BC 130,;
Egypt,,...,,-130,BC 130,-130,BC 130,;
Egypt,,P-shi-n-Hathor,,-130,BC 130,-130,BC 130,;
Egypt,,Chem-nesou,,271,AD 271,299,AD 299,;
Egypt,,Shi,,271,AD 271,299,AD 299,;
Egypt,,Per-...-ben,,271,AD 271,299,AD 299,;
Egypt,,Basilike Ryme [Lykopolis],in U13 Lykopolis (1271),-175,BC 175,-175,BC 175,;
ghost name,,Ta-tebehi?,,0,AD 0,0,AD 0,;
Egypt,,Ta-men,in the necropolis of L01 Memphis (1344)?,-256,BC 256,-256,BC 256,;
Egypt,,T-mit-n-Per-aa,in 00a Philadelpheia (Gharabet el-Gerza) (1760),-190,BC 190,-190,BC 190,;
Egypt,,N-awiou-Inbed?,unknown,-699,BC 699,350,AD 350,;
Egypt,,Tjesa,unknown,-332,BC 332,-30,BC 30,;
Egypt,,Asklepieion,in L01 Memphis (1344),-332,BC 332,208,AD 208,;
Egypt,,Per-Min,in U09 Panopolis (Akhmim) (1589),-332,BC 332,-30,BC 30,;
Egypt,,P-awi-Sema-tawi,,-244,BC 244,-215,BC 215,;
Egypt,,Sarapidos Dromos,"in L01 Memphis (1344), east of the L01 Serapeum (10638)",-201,BC 201,-77,BC 77,;
ghost name,,Neteri-shema,,0,AD 0,0,AD 0,;
Syria,,Maridin,near Palmyra (3353),0,AD 0,0,AD 0,;
Syria,,Ras'ain,,0,AD 0,0,AD 0,;
Egypt,Saites,Saites,,-440,BC 440,540,AD 540,;
Egypt,,...ken,,-664,BC 664,-30,BC 30,;
Egypt,,Djerit,,-254,BC 254,-247,BC 247,;
Egypt,,Amhi,,-97,BC 97,-97,BC 97,;
Egypt,,Basilike Ryme [Hout-nesou],in U17 Hout-nesou (2793),-100,BC 100,-100,BC 100,;
Egypt,,Chefeteh-n-Chnoum,on U01 Elephantine (621),-150,BC 150,-30,BC 30,;
Egypt,,P-wah-...?,unknown,1,AD 1,299,AD 299,;
Iraq,,Tell Dinawar,in the Beth Nuhadra (48755) region,0,AD 0,0,AD 0,;
Iraq,,Mosul,on the river Tigris (13138); near Ninive (10846),0,AD 0,0,AD 0,"36.335572,43.13713;"
Egypt,,Iou-teneg?,,-332,BC 332,-30,BC 30,;
Egypt,,Ouni,unknown,-99,BC 99,-30,BC 30,;
Egypt,,P-a...,,-305,BC 305,-222,BC 222,;
Egypt,,Hout-noub,in U05 Koptos (Qift) (1159),-30,BC 30,284,AD 284,;
Egypt,,Hout-nem,,1,AD 1,199,AD 199,;
Egypt,,Hout-ser,in L13 Heliopolis (761),-332,BC 332,284,AD 284,;
Egypt,,Chepshet,,-305,BC 305,-222,BC 222,;
Egypt,,Shetait,unknown,-664,BC 664,199,AD 199,;
Egypt,,Keramouni,unknown,139,AD 139,140,AD 140,;
Egypt,,Kalamon,,300,AD 300,499,AD 499,;
Egypt,,T-inet-P-chaa,,-251,BC 251,-251,BC 251,;
Egypt,,T-achi-n-psobthis,,-305,BC 305,-222,BC 222,;
Egypt,,T-set-...,,-305,BC 305,-222,BC 222,;
Egypt,,Tmotn-n-Senesis?,,150,AD 150,199,AD 199,;
Egypt,,P-sebti-n-p-mer-mesha,,-500,BC 500,-500,BC 500,;
Egypt,,Dahamcha,ca. 5 km north of U04a Pathyris (Gebelein) (1628),0,AD 0,0,AD 0,;
Egypt,,Per-Hathor,in or near U17 Hout-nesou (2793),-111,BC 111,-111,BC 111,;
Egypt,,P-hat-n-Isis-Nepherses?,,-12,BC 12,138,AD 138,;
Egypt,,Chefeteh-n-Imouthes,in L01 Memphis (1344),-664,BC 664,-304,BC 304,;
Egypt,,Gepen,,-437,BC 437,-436,BC 436,;
Egypt,,P-peh-n-Isis-Nepherses,,-30,BC 30,284,AD 284,;
Egypt,,P-si-Horos,,91,AD 91,91,AD 91,;
Egypt,,T-iouet?,,9,AD 9,10,AD 10,;
Egypt,,Pamenma?,,-184,BC 184,-184,BC 184,;
Egypt,,Sheleb?,,-184,BC 184,-184,BC 184,;
Egypt,,P-awi-n-hetep-n-Sarapieion,"in L01 Memphis (1344), near the L01 Serapeum (10638)",-199,BC 199,-140,BC 140,;
Egypt,,Segenten,,-167,BC 167,-167,BC 167,;
Egypt,,Aphrodites Dromos,in U06 Tentyris (Dendera) (2312),-13,BC 13,-6,BC 6,;
Egypt,,Herakleous Dromos,near U04b Chesebaieon (4347),-199,BC 199,-116,BC 116,;
Egypt,,T-mai-n-chefeteh,north of U04a Pathyris (1628),-124,BC 124,-96,BC 96,;
Egypt,,Abu Hamed,,0,AD 0,0,AD 0,;
Egypt,,Per-Gendjeb,,-68,BC 68,-68,BC 68,;
Egypt,,Basilike Ryme [Theogonis],in 00c Theogonis (2376),-63,BC 63,-63,BC 63,;
Egypt,,P-sebet-Per-aa,on U01 Elephantine (621),-349,BC 349,-349,BC 349,;
Egypt,,T-chaset-n-Anoubis,,-657,BC 657,-586,BC 586,;
Egypt,,Tmotn-Gerebehou,,-190,BC 190,-190,BC 190,;
Egypt,,P-chenen,,-665,BC 665,-584,BC 584,;
Egypt,,Achet-tawi,in L01 Memphis (1344),-230,BC 230,-220,BC 220,;
Egypt,,Chefeteh-n-Anoubis,in L01 Memphis (1344),-186,BC 186,-64,BC 64,;
Iraq?,,Souhou,,-399,BC 399,-300,BC 300,;
Lebanon,,Resh,on the border of modern Israel and Lebanon,-399,BC 399,-300,BC 300,;
Lebanon,,Klimax Tyrion,south of Tyros (2491),-399,BC 399,-300,BC 300,"33.25,35.25;"
Lebanon,Libanus,Mount Lebanon,,-399,BC 399,799,AD 799,"33.9046635,35.6969984;"
Iraq,,Borsippa,south of Babylon (390),-399,BC 399,-300,BC 300,"32.389256,44.34719;"
Egypt,,Soknopaiou Dromos,in 00a Soknopaiou Nesos (Dimeh) (2157),-85,BC 85,55,AD 55,;
Egypt,,Pai-gi?,,-70,BC 70,-70,BC 70,;
Croatia,Dalmatia,Dalmatia,"in modern Italy, Croatia, Bosnia and Herzegovina, Serbia, Montenegro, Albania",-199,BC 199,799,AD 799,;
Egypt,,Chefeteh-n-Anoubis,in U04a Pathyris (1628),-199,BC 199,-30,BC 30,;
Egypt,,Hout-netjer-Souchos,in L01 Memphis (1344),-332,BC 332,-30,BC 30,;
Egypt,,Hout-netjer-Isis,in L01 Memphis (1344),-332,BC 332,-30,BC 30,;
Egypt,,Hout-netjer-Osiris,in L01 Memphis (1344),-332,BC 332,-30,BC 30,;
Egypt,,Kaisareion,in U04a Hermonthis (Armant) (812),1,AD 1,99,AD 99,;
Egypt,,Hemak,unknown,-664,BC 664,-525,BC 525,;
Egypt,,Sak?,,-76,BC 76,-76,BC 76,;
Egypt,,Petehotep-Ptah,in L01 Per-Ptah (10731) in L01 Memphis (1344),-247,BC 247,-247,BC 247,;
Egypt,,Nehi,in L01 Memphis (1344),-23,BC 23,-23,BC 23,;
ghost name,,Ketma,,0,AD 0,0,AD 0,;
Egypt,,Ta-hetep,,-76,BC 76,-76,BC 76,;
Egypt,,Ti-ten,,-178,BC 178,-178,BC 178,;
Egypt,,P-djep,unknown,-399,BC 399,-300,BC 300,;
Egypt?,,[ ]gia,unknown,-399,BC 399,-300,BC 300,;
Egypt?,,Per-k[ ],unknown,-399,BC 399,-300,BC 300,;
Egypt,,T-chenti,unknown; north of Hout-benou (11641),-399,BC 399,-300,BC 300,;
Egypt,,Hout-benou,unknown; south of T-chenti (11640),-399,BC 399,-300,BC 300,;
Egypt,,Per-neb-Tet,unknown,75,AD 75,125,AD 125,;
Egypt,,Chnoum-resi-teba,unknown,-132,BC 132,-131,BC 131,;
Syria,,Nahra de-Kastra,,0,AD 0,0,AD 0,;
Egypt,,Apa Phoibammonos Topos,in U04b Deir el-Bahari (1341),590,AD 590,732,AD 732,;
ghost name,,T-deret-weret,,0,AD 0,0,AD 0,;
Egypt,,Basilike Ryme [Deir el-Ballas?],in U05 Deir el-Ballas (2755)?,-202,BC 202,-175,BC 175,;
Egypt,,N-nechet-p-...,near U05 Deir el-Ballas (2755),-175,BC 175,-175,BC 175,;
ghost name,,Taief-iret,,0,AD 0,0,AD 0,;
Egypt,,T-mai-n-P-hem-netjer-Tefnet,,-175,BC 175,-175,BC 175,;
Egypt,,T-mai-n-Anoub-n-p-ini,,-175,BC 175,-175,BC 175,;
Egypt,,Ken,,-175,BC 175,-175,BC 175,;
Egypt,,T-mai-Naiou-fiou,,-175,BC 175,-175,BC 175,;
Egypt,,Th[ ],unknown,300,AD 300,399,AD 399,;
Egypt,,Toune,,575,AD 575,599,AD 599,;
Afghanistan,,Afghanistan,,0,AD 0,0,AD 0,;
Egypt,,Shi-n-kebeh,in L13 Heliopolis (761),-230,BC 230,125,AD 125,;
Egypt,,Nai-n-Ishourou,unknown,-230,BC 230,-200,BC 200,;
Egypt,,T-mit-n-Anoubis,in L01 Memphis (1344),-256,BC 256,-203,BC 203,;
Egypt,,T-mit-n-Per-aa-Shabaka,in L01 Memphis (1344),-256,BC 256,-256,BC 256,;
Egypt,,Thagros,,212,AD 212,217,AD 217,;
Egypt,,El-Bawiti,in the Bahariya oasis (2829),0,AD 0,0,AD 0,"28.35,28.85;"
Egypt,,El-Harra,in the Bahariya oasis (2829),0,AD 0,0,AD 0,"28.3333333333333333,29.0833333333333333;"
Egypt,,Qaret el-Farargi,south of El-Bawiti (11663); in the Bahariya oasis (2829),0,AD 0,0,AD 0,"28.35,28.852;"
Egypt,,Ain el-Muftalla,in the Bahariya oasis (2829),0,AD 0,0,AD 0,"28.35,28.853;"
Egypt,,Qasr Zabu,"in the Bahariya oasis (2829), near Kom el-Sheikh Ahmed (44988)",0,AD 0,0,AD 0,;
Egypt,,Tell Ebshan,"in the central Delta, in the (modern) district of L21 Tanta (3075), north of L12 El-Mahalla el-Kubra (3669), west of L12? Biyala (4931)",0,AD 0,0,AD 0,;
Egypt,,Tell el-Hagg Qandil,near U15 El-Amarna (2767),0,AD 0,0,AD 0,"27.626059,30.875742;"
Egypt,,Gebel Abu Foda,a limestone ridge on the eastern Nile bank extending ca. 20 km from the El-Amarna plain (2767) in the north till U15 Manfalut (4937) in the south,0,AD 0,0,AD 0,"27.4833333333333333,30.8666666666666667;"
Egypt,,Sheikh Atiya,on the eastern Nile bank in the U12 Gebel Abu Foda (11670),0,AD 0,0,AD 0,"27.4833333333333333,30.8666666666666668;"
Egypt,,Deir el-Quseir,"on the eastern Nile bank in the U12 Gebel Abu Foda (11670), a few km north of U12 Quseir el-Amarna (11674)",0,AD 0,0,AD 0,;
Egypt,,Darb el-Karayib,on the eastern Nile bank in the U12 Gebel Abu Foda (11670),0,AD 0,0,AD 0,;
Egypt,,Quseir el-Amarna,"on the eastern Nile bank in the U12 Gebel Abu Foda (11670), ca. 5 km east of U15 Koussai (El-Qusiya)",0,AD 0,0,AD 0,;
Egypt,,Achae,,400,AD 400,599,AD 599,;
Egypt,,Garous chorion,,600,AD 600,799,AD 799,;
Egypt,,Gymnasion,,600,AD 600,799,AD 799,;
Egypt,,E.ates Epoikion,,300,AD 300,325,AD 325,;
Egypt,,Herakl[ ],,426,AD 426,426,AD 426,;
Egypt,,Hera Mousaiou Chorion,,600,AD 600,799,AD 799,;
Egypt,,Isieion Nesla,,176,AD 176,177,AD 177,;
Egypt,,M.....ou,,99,AD 99,99,AD 99,;
Egypt,,Neophytou Sarapionos Epoikion,,300,AD 300,325,AD 325,;
Egypt,,Neophytou tou Charitos Epoikion,,599,AD 599,599,AD 599,;
Egypt,,Orphanou Epoikion,,300,AD 300,325,AD 325,;
ghost name,,P......,,0,AD 0,0,AD 0,;
Egypt,,Peneb Epoikion,,574,AD 574,588,AD 588,;
Egypt,,Pioose,,575,AD 575,599,AD 599,;
Egypt,,Pyxinou Epoikion,,300,AD 300,325,AD 325,;
Egypt,,S[....]o,,200,AD 200,250,AD 250,;
Egypt,,Sakkou Epoikion,,360,AD 360,799,AD 799,;
Egypt,,E....,,199,AD 199,199,AD 199,;
Egypt,,Sinoumenes,,600,AD 600,799,AD 799,;
Egypt,,Stylou Epoikion,,300,AD 300,325,AD 325,;
Egypt,,Ta.....,,582,AD 582,582,AD 582,;
Egypt,,Nemesionos Chorion,,300,AD 300,699,AD 699,;
Egypt,,Tinotbe,,472,AD 472,472,AD 472,;
Egypt,,Phanbarous Epoikion,,300,AD 300,325,AD 325,;
Egypt,,Psempekot,,600,AD 600,799,AD 799,;
Egypt,,..emeiou Epoikion,,578,AD 578,578,AD 578,;
Egypt,,[ ]kelkleas,,425,AD 425,450,AD 450,;
Egypt,,[ ]se..[...],,313,AD 313,320,AD 320,;
Egypt,,Mysthou Palaiou Epoikion,,100,AD 100,199,AD 199,;
Greece?,,A[ ],unknown,-99,BC 99,-75,BC 75,;
Egypt,,Pany,unknown,400,AD 400,499,AD 499,;
Egypt,,Kainos Potamos,unknown,259,AD 259,259,AD 259,;
Egypt,,E[..]e[.],,600,AD 600,699,AD 699,;
Egypt,,Hagiou Kollouthou Ekklesia,in 00d Krokodilopolis (Medinet el-Fayum) (327),632,AD 632,799,AD 799,;
Egypt,,Ath[.]t[...].s,unknown,264,AD 264,282,AD 282,;
Egypt,,N[ ],in the western Delta?,350,AD 350,399,AD 399,;
unknown,,Kouta Phyle,unknown,642,AD 642,642,AD 642,;
ghost name,,[ ]nol,,0,AD 0,0,AD 0,;
Egypt,Surandala,Surandala,,570,AD 570,1672,AD 1672,"29.249388,32.904576;"
Egypt,,Ouper,,600,AD 600,799,AD 799,;
Egypt,,Ch...,,600,AD 600,799,AD 799,;
Egypt,,[ ]leitos Chorion,,750,AD 750,799,AD 799,;
Egypt,,K[ ].,unknown,500,AD 500,599,AD 599,;
Egypt,,G[ ].fea,unknown,500,AD 500,599,AD 599,;
Egypt,,.[ ].la,unknown,500,AD 500,599,AD 599,;
Egypt,,Polle. Chorion,,700,AD 700,799,AD 799,;
Egypt,,Kerk( ),,700,AD 700,799,AD 799,;
Egypt,,Ptemaseos Ryme,in U15 Antinoopolis (2774),475,AD 475,499,AD 499,;
Israel,,Monastery of Saint Sabas,in the Judaean desert not far from Jerusalem (853),0,AD 0,0,AD 0,;
Egypt,,Per-nebou [western Delta],in the western Delta,-299,BC 299,-200,BC 200,;
Egypt,,T-at-n-Hep,in the western Delta,-299,BC 299,-200,BC 200,;
Egypt,,Qambasha,,800,AD 800,899,AD 899,;
Egypt,,Adan,,800,AD 800,899,AD 899,;
Germany,Gothi,Gothi,,-199,BC 199,799,AD 799,;
Egypt,,Dioskoria,,675,AD 675,799,AD 799,;
Egypt,,Nhote,,600,AD 600,799,AD 799,;
Egypt,,Terot,,335,AD 335,799,AD 799,;
Egypt,,Parob Kauch( ),,500,AD 500,799,AD 799,;
Egypt,,T.ag...,,180,AD 180,192,AD 192,;
Egypt,,Per-Cha,,-197,BC 197,-186,BC 186,;
Egypt,,Hout-hem,,-228,BC 228,-225,BC 225,;
ghost name,,Cha-ret?,,0,AD 0,0,AD 0,;
Egypt,,Nesat,,-205,BC 205,-180,BC 180,;
Egypt,,Kerkeuris,,-54,BC 54,-53,BC 53,;
Egypt,Bubastites,Boubastites,,-440,BC 440,1595,AD 1595,;
Egypt,,Arsinoes Basileias Agyia,in L00 Alexandria (100),-252,BC 252,-252,BC 252,;
Egypt,,Arsinoes Eleemonos Agyia,in L00 Alexandria (100),-252,BC 252,-252,BC 252,;
Egypt,,Arsinoes Teleias Agyia,in L00 Alexandria (100),-252,BC 252,-252,BC 252,;
Sudan,Paroa,Paroa,"between the 3rd and the 4th cataract, on the eastern Nile bank",77,AD 77,77,AD 77,"19.919616,30.488425;"
Egypt,,Arsinoes Karpophorou Agyia,in L00 Alexandria (100),-190,BC 190,-190,BC 190,;
Egypt,,Arsinoes Nikes Agyia,in L00 Alexandria (100),-238,BC 238,222,AD 222,;
Egypt,,Arsinoes Eleusinias Agyia,in L00 Alexandria (100),141,AD 141,141,AD 141,;
Egypt,,T-mai-shioui?,,-30,BC 30,284,AD 284,;
Egypt,,Tr( ),,188,AD 188,188,AD 188,;
Syria,,Gabbula,,0,AD 0,0,AD 0,;
Greece,Creso[ ],Chersonesos,"on the north coast, in central Creta (527)",100,AD 100,450,AD 450,"35.319165,25.388567;"
Egypt,,Hermaion,,-125,BC 125,-125,BC 125,;
Egypt,,Naoueos,,1,AD 1,199,AD 199,;
Egypt,,Mikron Tarouthinou,,275,AD 275,325,AD 325,;
Egypt,,Pmoun Isa,unknown,300,AD 300,399,AD 399,;
Egypt,,Souchieion [Soknopaiou Nesos],in 00a Soknopaiou Nesos (Dimeh) (2157),149,AD 149,149,AD 149,;
Egypt,,Hiera Nesos Psantb( ),,-113,BC 113,-113,BC 113,;
Egypt,,Thoerieion,in U19 Oxyrynchos (1524),83,AD 83,342,AD 342,;
Egypt,,Bernikianou,in L00 Alexandria (100),200,AD 200,399,AD 399,;
Egypt,,Klaudianou Balaneion,in L00 Alexandria (100),200,AD 200,399,AD 399,;
Egypt,Mausoleum,Mausoleion,"in L00 Alexandria (100), near Nea Polis (5876)",50,AD 50,299,AD 299,;
Lebanon,Ituraei,Itouraioi,probably originates from Saudi-Arabia,-199,BC 199,1939,AD 1939,"34.15,36.3083335;"
Egypt,,Her.( ),,600,AD 600,625,AD 625,;
Russia?,Hunni,Huns,,625,AD 625,675,AD 675,;
Bulgaria,Bulgari,Bulgaria,,-199,BC 199,799,AD 799,;
Turkey,Isauria,Isauria,,-42,BC 42,799,AD 799,;
Turkey,,Masoura,,600,AD 600,699,AD 699,;
Egypt,,T-rebet,,-657,BC 657,-656,BC 656,;
Egypt,,Dromos theou Seknebtyneos,in 00c Tebtynis (2287),-100,BC 100,46,AD 46,;
Egypt,,Chefeteh-n-Isis-n-Philai,on U01 Philai (1767),-30,BC 30,299,AD 299,;
Turkey,Nicaea - Nicea - Nicia,Nikaia,,-199,BC 199,799,AD 799,"40.4290936667,29.7146816667;"
unknown,,Ketios,unknown,-240,BC 240,-240,BC 240,;
Egypt,,Teb.....,unknown,138,AD 138,161,AD 161,;
Egypt,,Psela,unknown,250,AD 250,350,AD 350,;
Egypt,,Chnoubieion,on U01 Elephantine (621),-150,BC 150,199,AD 199,;
Egypt,,Hat-sepaout,,-150,BC 150,-100,BC 100,;
Egypt,,Ouou-Horos,,150,AD 150,199,AD 199,;
ghost name,,P-sha-Hel?,,0,AD 0,0,AD 0,;
Egypt,,Ap..... Epoikion,,600,AD 600,699,AD 699,;
Egypt,,Shlebet,unknown,600,AD 600,699,AD 699,;
Italy,Calabria,Calabria,,-199,BC 199,799,AD 799,;
Saudi Arabia,,Akila,"at the Red Sea (3632), opposite Deire (4004)",15,AD 15,23,AD 23,"12.766503,43.65096;"
Egypt,Heptastadium,Heptastadion,in L00 Alexandria (100),15,AD 15,392,AD 392,;
Egypt,,Megas Limen,in L00 Alexandria (100),15,AD 15,399,AD 399,;
Egypt,Museum,Mouseion,in L00 Alexandria (100),-166,BC 166,599,AD 599,;
Egypt,,Sema,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Egypt,,Antirrodos,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Egypt,,Poseidion,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Egypt,,Timonion,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Egypt,Mercurium,Emporion,in L00 Alexandria (100),-263,BC 263,699,AD 699,;
Egypt,,Nekropolis,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Egypt,,Paneion,in L00 Alexandria (100),15,AD 15,23,AD 23,;
Libya,,Eureia,,234,AD 234,235,AD 235,;
Egypt,,Kynos Sema,,15,AD 15,23,AD 23,;
Egypt,,Kanobike Dioryx,,15,AD 15,23,AD 23,;
Egypt,,Serapeum,in L03? Kanopos (1001),15,AD 15,23,AD 23,;
Saudi Arabia,Vadaei - Vadi - Quadi,Vadaei,near the city of Barasasa,77,AD 77,430,AD 430,;
Egypt,,Perseos Skope,at the Mediterranean (47793),-440,BC 440,23,AD 23,"31.465968,30.410712;"
Egypt,,Milesion Teichos,at the Mediterranean (47793),15,AD 15,23,AD 23,;
Egypt,,Inaros,,15,AD 15,23,AD 23,;
Italy,Arretium - Adretium,Arretium,in the provincia di Arezzo,-199,BC 199,799,AD 799,"43.471274,11.863048;"
Egypt,,Heras Dromos,Karnak in U04b Dios Polis (576),-182,BC 182,-117,BC 117,;
Egypt,,Poinkoris,,-98,BC 98,-98,BC 98,;
Egypt,,Kato Toparchia,,-98,BC 98,-98,BC 98,;
Egypt,,Momemphites,,15,AD 15,540,AD 540,;
Egypt,,Nitriotes,,-259,BC 259,540,AD 540,;
Egypt,,Phagroriopolites,,15,AD 15,23,AD 23,;
Egypt,Libya,Libya,"the region west of the Nile valley, along the whole river",-440,BC 440,1595,AD 1595,;
Egypt,Memnonis Regia,Memnonion,in U08 Abydos (34),15,AD 15,77,AD 77,;
Egypt,Osiris Templum,Osirieion,in U08 Abydos (34),15,AD 15,77,AD 77,;
Egypt,Onuphites,Onouphites,,-440,BC 440,311,AD 311,;
Egypt,,Tyrion Stratopedon,in L01 Memphis (1344),-440,BC 440,-425,BC 425,;
Egypt,,Chemmites,,-440,BC 440,-425,BC 425,;
Egypt,,Papremites,,-440,BC 440,-425,BC 425,;
Egypt,,Shasef,,-285,BC 285,-222,BC 222,;
Egypt,,Ou-n-Hat-mehit,,-285,BC 285,-222,BC 222,;
Egypt,,Sechet-Tanis,,-285,BC 285,-222,BC 222,;
Turkey,Gordium - Vindia - Vinda,Gordion,,-386,BC 386,300,AD 300,"39.651996,31.988313;"
N/A,Moesia,Moesia,"in modern Bosnia and Herzegovina, Serbia, Republic of Macedonia, Bulgaria",-199,BC 199,799,AD 799,;
Serbia,Dardani - Dardania,Dardani,in modern Serbia and Republic of Macedonia,-199,BC 199,799,AD 799,;
N/A,Danuvius - Hostia fl. Danubii,Danube,"in modern Germany, Austria, Slovakia, Hungary, Croatia, Serbia, Bulgaria, Moldava, Ukraine, Romania",-199,BC 199,799,AD 799,;
N/A,Oceanus,Oceanus,,-199,BC 199,799,AD 799,;
France,Vienna,Vienna,on the river Rhodanus (Rhône) (13625); ca. 32 km south of Lugdunum (Lyon) (3272); in the département Isère,-199,BC 199,799,AD 799,"45.524204,4.873247;"
Turkey,,Simoeis,near Troy (3681),-250,BC 250,130,AD 130,;
Greece,Strymon,Strymon,near Amphipolis (161) and Eion (Christoupolis) (12065); in modern Bulgaria and Greece,-250,BC 250,450,AD 450,"40.785953,23.84871505;"
Greece,,Tainaron,,100,AD 100,199,AD 199,"36.387567,22.482064;"
Tunisia,Acholla - Aholla,Acholla,,-199,BC 199,799,AD 799,"35.103997,11.0261615;"
Tunisia,Ammaedara - Admedera - Ad Medera,Ammaedara,,-199,BC 199,799,AD 799,"35.565382,8.455266;"
Tunisia,Assura,Assura,,-199,BC 199,799,AD 799,"35.993286,9.022305;"
Algeria,Cirta,Cirta,,-199,BC 199,799,AD 799,"36.368187,6.612555;"
Algeria,Cuicul - Culchul,Cuicul,,-199,BC 199,640,AD 640,"36.320397,5.73586224;"
Libya,Leptis - Lepcis,Leptis Magna,near the mouth of Wadi Lebdah,-199,BC 199,799,AD 799,"32.639167,14.290556;"
Tunisia,Leptis - Lepteminus,Leptis Minor,,-199,BC 199,799,AD 799,"35.678102,10.866332;"
Tunisia,Maxulla - Maxula,Maxulla,,-199,BC 199,799,AD 799,"36.768841,10.271569;"
Tunisia,Melzi,Melzi,near Uzali Sar (Henchir Djal) (17214),156,AD 156,157,AD 157,;
Libya,Oea - Osa,Oea,,-199,BC 199,799,AD 799,"32.897586,13.175266;"
Tunisia,Thaenae,Thaenae,ca. 12 km south of Taparura (Sfax) (17114),-199,BC 199,799,AD 799,"34.6553465,10.670659;"
Tunisia?,Thamb( ),Thamb( ),,156,AD 156,157,AD 157,;
Tunisia,Thuburbo - Thuburbi Minus,Thuburbo Minus,,156,AD 156,450,AD 450,"36.8333333,9.83333330000005;"
Tunisia,Thuburbo Maius - Tuburbo Maius,Thuburbo Maius,,-199,BC 199,799,AD 799,"36.400355,9.9039905;"
Tunisia,Thysdrus - Thisdrus - Tusdrus,Thysdrus,,-199,BC 199,799,AD 799,"35.296493,10.706877;"
Tunisia,Uthina - Uthica,Uthina,,-199,BC 199,799,AD 799,"36.607458,10.172291;"
